rank,model,data_branch,tuning_method,validation_type,augmentation_strategy,MAE,RMSE,R2,MAPE_%,interpretation_note,branch_id
187,RandomForest,A,random,loeo,grouped_scaling,54.19052055722055,64.8450565491446,-0.1674745352492195,36.095492382167436,"LOEO-CV (honest, n=10); aug:grouped_scaling; tuning:random",SOLO_A_A_CT_random_grouped_scaling
188,Ridge,A,random,loeo,feature_noise,54.734475341598866,95.3843738289404,-1.526086023710827,31.859925791409953,"LOEO-CV (honest, n=10); aug:feature_noise; tuning:random",SOLO_R_A_CT_random_feature_noise
189,Ridge,A,grid,loeo,feature_noise,54.734475341598866,95.3843738289404,-1.526086023710827,31.859925791409953,"LOEO-CV (honest, n=10); aug:feature_noise; tuning:grid",SOLO_R_A_CT_grid_feature_noise
190,XGBoost,A,none,loeo,grouped_scaling,55.538117218017575,67.79363345820694,-0.27606116502689426,34.92044155482043,"LOEO-CV (honest, n=10); aug:grouped_scaling",FUSION_A_ST_grouped_scaling
191,RandomForest,A,none,loeo,grouped_scaling,55.885895634920644,67.80231768418419,-0.2763881076236534,37.00876589588356,"LOEO-CV (honest, n=10); aug:grouped_scaling",FUSION_A_ST_grouped_scaling
192,RandomForest,A,grid,loeo,grouped_scaling,55.885895634920644,67.80231768418419,-0.2763881076236534,37.00876589588356,"LOEO-CV (honest, n=10); aug:grouped_scaling; tuning:grid",FUSION_A_CT_grid_grouped_scaling
193,RandomForest,A,none,loeo,feature_scaling,56.158825,67.8799349312459,-0.2793120913432796,37.18069892421093,"LOEO-CV (honest, n=10); aug:feature_scaling",FUSION_A_ST_feature_scaling
194,XGBoost,A,none,loeo,feature_scaling,56.252793884277345,72.04039832118315,-0.4409399449354965,36.870880506937624,"LOEO-CV (honest, n=10); aug:feature_scaling",FUSION_A_ST_feature_scaling
195,RandomForest,A,random,loeo,grouped_scaling,56.291590043290036,68.0155095317642,-0.2844274595718972,37.35250951521191,"LOEO-CV (honest, n=10); aug:grouped_scaling; tuning:random",FUSION_A_CT_random_grouped_scaling
196,DummyRegressor,N,none,loeo,none,56.35555555555557,66.6823129787617,-0.23456790123456805,38.43096405818544,"LOEO-CV (honest, n=10)",FUSION_N_ST
197,DummyRegressor,N,none,loeo,none,56.35555555555557,66.6823129787617,-0.23456790123456805,38.43096405818544,"LOEO-CV (honest, n=10)",FUSION_N_CT_random
198,DummyRegressor,N,none,loeo,none,56.35555555555557,66.6823129787617,-0.23456790123456805,38.43096405818544,"LOEO-CV (honest, n=10)",FUSION_N_CT_grid
199,DummyRegressor,A,none,loeo,feature_noise,56.35555555555557,66.6823129787617,-0.23456790123456805,38.43096405818544,"LOEO-CV (honest, n=10); aug:feature_noise",FUSION_A_ST_feature_noise
200,DummyRegressor,A,none,loeo,feature_noise,56.35555555555557,66.6823129787617,-0.23456790123456805,38.43096405818544,"LOEO-CV (honest, n=10); aug:feature_noise",FUSION_A_CT_random_feature_noise
201,DummyRegressor,A,none,loeo,feature_noise,56.35555555555557,66.6823129787617,-0.23456790123456805,38.43096405818544,"LOEO-CV (honest, n=10); aug:feature_noise",FUSION_A_CT_grid_feature_noise
202,DummyRegressor,A,none,loeo,feature_scaling,56.35555555555557,66.6823129787617,-0.23456790123456805,38.43096405818544,"LOEO-CV (honest, n=10); aug:feature_scaling",FUSION_A_ST_feature_scaling
203,DummyRegressor,A,none,loeo,feature_scaling,56.35555555555557,66.6823129787617,-0.23456790123456805,38.43096405818544,"LOEO-CV (honest, n=10); aug:feature_scaling",FUSION_A_CT_random_feature_scaling
204,DummyRegressor,A,none,loeo,feature_scaling,56.35555555555557,66.6823129787617,-0.23456790123456805,38.43096405818544,"LOEO-CV (honest, n=10); aug:feature_scaling",FUSION_A_CT_grid_feature_scaling
205,DummyRegressor,A,none,loeo,grouped_scaling,56.35555555555557,66.6823129787617,-0.23456790123456805,38.43096405818544,"LOEO-CV (honest, n=10); aug:grouped_scaling",FUSION_A_ST_grouped_scaling
206,DummyRegressor,A,none,loeo,grouped_scaling,56.35555555555557,66.6823129787617,-0.23456790123456805,38.43096405818544,"LOEO-CV (honest, n=10); aug:grouped_scaling",FUSION_A_CT_random_grouped_scaling
207,DummyRegressor,A,none,loeo,grouped_scaling,56.35555555555557,66.6823129787617,-0.23456790123456805,38.43096405818544,"LOEO-CV (honest, n=10); aug:grouped_scaling",FUSION_A_CT_grid_grouped_scaling
208,DummyRegressor,N,none,loeo,none,56.35555555555557,66.6823129787617,-0.23456790123456805,38.43096405818544,"LOEO-CV (honest, n=10)",SOLO_A_N_ST
209,DummyRegressor,N,none,loeo,none,56.35555555555557,66.6823129787617,-0.23456790123456805,38.43096405818544,"LOEO-CV (honest, n=10)",SOLO_A_N_CT_random
210,DummyRegressor,N,none,loeo,none,56.35555555555557,66.6823129787617,-0.23456790123456805,38.43096405818544,"LOEO-CV (honest, n=10)",SOLO_A_N_CT_grid
211,DummyRegressor,A,none,loeo,feature_noise,56.35555555555557,66.6823129787617,-0.23456790123456805,38.43096405818544,"LOEO-CV (honest, n=10); aug:feature_noise",SOLO_A_A_ST_feature_noise
212,DummyRegressor,A,none,loeo,feature_noise,56.35555555555557,66.6823129787617,-0.23456790123456805,38.43096405818544,"LOEO-CV (honest, n=10); aug:feature_noise",SOLO_A_A_CT_random_feature_noise
213,DummyRegressor,A,none,loeo,feature_noise,56.35555555555557,66.6823129787617,-0.23456790123456805,38.43096405818544,"LOEO-CV (honest, n=10); aug:feature_noise",SOLO_A_A_CT_grid_feature_noise
214,DummyRegressor,A,none,loeo,feature_scaling,56.35555555555557,66.6823129787617,-0.23456790123456805,38.43096405818544,"LOEO-CV (honest, n=10); aug:feature_scaling",SOLO_A_A_ST_feature_scaling
215,DummyRegressor,A,none,loeo,feature_scaling,56.35555555555557,66.6823129787617,-0.23456790123456805,38.43096405818544,"LOEO-CV (honest, n=10); aug:feature_scaling",SOLO_A_A_CT_random_feature_scaling
216,DummyRegressor,A,none,loeo,feature_scaling,56.35555555555557,66.6823129787617,-0.23456790123456805,38.43096405818544,"LOEO-CV (honest, n=10); aug:feature_scaling",SOLO_A_A_CT_grid_feature_scaling
217,DummyRegressor,A,none,loeo,grouped_scaling,56.35555555555557,66.6823129787617,-0.23456790123456805,38.43096405818544,"LOEO-CV (honest, n=10); aug:grouped_scaling",SOLO_A_A_ST_grouped_scaling
218,DummyRegressor,A,none,loeo,grouped_scaling,56.35555555555557,66.6823129787617,-0.23456790123456805,38.43096405818544,"LOEO-CV (honest, n=10); aug:grouped_scaling",SOLO_A_A_CT_random_grouped_scaling
219,DummyRegressor,A,none,loeo,grouped_scaling,56.35555555555557,66.6823129787617,-0.23456790123456805,38.43096405818544,"LOEO-CV (honest, n=10); aug:grouped_scaling",SOLO_A_A_CT_grid_grouped_scaling
220,DummyRegressor,N,none,loeo,none,56.35555555555557,66.6823129787617,-0.23456790123456805,38.43096405818544,"LOEO-CV (honest, n=10)",SOLO_R_N_ST
221,DummyRegressor,N,none,loeo,none,56.35555555555557,66.6823129787617,-0.23456790123456805,38.43096405818544,"LOEO-CV (honest, n=10)",SOLO_R_N_CT_random
222,DummyRegressor,N,none,loeo,none,56.35555555555557,66.6823129787617,-0.23456790123456805,38.43096405818544,"LOEO-CV (honest, n=10)",SOLO_R_N_CT_grid
223,DummyRegressor,A,none,loeo,feature_noise,56.35555555555557,66.6823129787617,-0.23456790123456805,38.43096405818544,"LOEO-CV (honest, n=10); aug:feature_noise",SOLO_R_A_ST_feature_noise
224,DummyRegressor,A,none,loeo,feature_noise,56.35555555555557,66.6823129787617,-0.23456790123456805,38.43096405818544,"LOEO-CV (honest, n=10); aug:feature_noise",SOLO_R_A_CT_random_feature_noise
225,DummyRegressor,A,none,loeo,feature_noise,56.35555555555557,66.6823129787617,-0.23456790123456805,38.43096405818544,"LOEO-CV (honest, n=10); aug:feature_noise",SOLO_R_A_CT_grid_feature_noise
226,DummyRegressor,A,none,loeo,feature_scaling,56.35555555555557,66.6823129787617,-0.23456790123456805,38.43096405818544,"LOEO-CV (honest, n=10); aug:feature_scaling",SOLO_R_A_ST_feature_scaling
227,DummyRegressor,A,none,loeo,feature_scaling,56.35555555555557,66.6823129787617,-0.23456790123456805,38.43096405818544,"LOEO-CV (honest, n=10); aug:feature_scaling",SOLO_R_A_CT_random_feature_scaling
228,DummyRegressor,A,none,loeo,feature_scaling,56.35555555555557,66.6823129787617,-0.23456790123456805,38.43096405818544,"LOEO-CV (honest, n=10); aug:feature_scaling",SOLO_R_A_CT_grid_feature_scaling
229,DummyRegressor,A,none,loeo,grouped_scaling,56.35555555555557,66.6823129787617,-0.23456790123456805,38.43096405818544,"LOEO-CV (honest, n=10); aug:grouped_scaling",SOLO_R_A_ST_grouped_scaling
230,DummyRegressor,A,none,loeo,grouped_scaling,56.35555555555557,66.6823129787617,-0.23456790123456805,38.43096405818544,"LOEO-CV (honest, n=10); aug:grouped_scaling",SOLO_R_A_CT_random_grouped_scaling
231,DummyRegressor,A,none,loeo,grouped_scaling,56.35555555555557,66.6823129787617,-0.23456790123456805,38.43096405818544,"LOEO-CV (honest, n=10); aug:grouped_scaling",SOLO_R_A_CT_grid_grouped_scaling
232,RandomForest,A,random,loeo,feature_scaling,56.57054877344876,67.9553400149958,-0.28215594250301623,37.4494611880735,"LOEO-CV (honest, n=10); aug:feature_scaling; tuning:random",FUSION_A_CT_random_feature_scaling
233,RandomForest,A,grid,loeo,feature_scaling,56.57054877344876,67.9553400149958,-0.28215594250301623,37.4494611880735,"LOEO-CV (honest, n=10); aug:feature_scaling; tuning:grid",FUSION_A_CT_grid_feature_scaling
234,SVR,N,none,loeo,none,56.57074862033271,66.06663648859205,-0.21187566306810468,37.2277903748075,"LOEO-CV (honest, n=10)",SOLO_R_N_ST
235,SVR,A,none,loeo,feature_noise,57.297797631800584,67.99391710376507,-0.283612071864507,37.17701425589714,"LOEO-CV (honest, n=10); aug:feature_noise",SOLO_A_A_ST_feature_noise
236,SVR,A,none,loeo,feature_scaling,57.32033565354137,67.97754416859148,-0.282993958722934,37.19706234735295,"LOEO-CV (honest, n=10); aug:feature_scaling",SOLO_A_A_ST_feature_scaling
237,SVR,A,none,loeo,grouped_scaling,57.46315159803612,68.05924029037416,-0.2860796428629029,37.29634181822653,"LOEO-CV (honest, n=10); aug:grouped_scaling",SOLO_A_A_ST_grouped_scaling
238,Ridge,A,random,loeo,grouped_scaling,59.68787931495672,127.9657371158279,-3.5465406172094696,28.133336835702373,"LOEO-CV (honest, n=10); aug:grouped_scaling; tuning:random",FUSION_A_CT_random_grouped_scaling
239,Ridge,A,grid,loeo,grouped_scaling,59.68787931495672,127.9657371158279,-3.5465406172094696,28.133336835702373,"LOEO-CV (honest, n=10); aug:grouped_scaling; tuning:grid",FUSION_A_CT_grid_grouped_scaling
240,XGBoost,A,none,loeo,grouped_scaling,59.82935638427735,67.3483990200986,-0.2593551501018736,37.20775316893693,"LOEO-CV (honest, n=10); aug:grouped_scaling",SOLO_A_A_ST_grouped_scaling
241,XGBoost,A,none,loeo,feature_noise,59.916256713867185,69.70491841084231,-0.3490266099142856,38.83725036534508,"LOEO-CV (honest, n=10); aug:feature_noise",SOLO_A_A_ST_feature_noise
242,SVR,N,none,loeo,none,60.24311227420817,69.56571176951118,-0.34364374890640415,39.16508645475763,"LOEO-CV (honest, n=10)",FUSION_N_ST
243,XGBoost,A,none,loeo,feature_scaling,60.43984527587891,70.69396681973102,-0.38758109240640626,39.83507499489762,"LOEO-CV (honest, n=10); aug:feature_scaling",SOLO_A_A_ST_feature_scaling
244,Ridge,A,none,loeo,grouped_scaling,61.31851149785018,115.42787547151131,-2.6992618564803523,34.09269069225013,"LOEO-CV (honest, n=10); aug:grouped_scaling",SOLO_R_A_ST_grouped_scaling
245,Ridge,A,random,loeo,grouped_scaling,61.31851149785018,115.42787547151131,-2.6992618564803523,34.09269069225013,"LOEO-CV (honest, n=10); aug:grouped_scaling; tuning:random",SOLO_R_A_CT_random_grouped_scaling
246,Ridge,A,grid,loeo,grouped_scaling,61.31851149785018,115.42787547151131,-2.6992618564803523,34.09269069225013,"LOEO-CV (honest, n=10); aug:grouped_scaling; tuning:grid",SOLO_R_A_CT_grid_grouped_scaling
247,Ridge,A,none,loeo,feature_scaling,62.23616444673572,120.51205310416967,-3.032316757794871,33.97205284765703,"LOEO-CV (honest, n=10); aug:feature_scaling",SOLO_R_A_ST_feature_scaling
248,Ridge,A,random,loeo,feature_scaling,62.23616444673572,120.51205310416967,-3.032316757794871,33.97205284765703,"LOEO-CV (honest, n=10); aug:feature_scaling; tuning:random",SOLO_R_A_CT_random_feature_scaling
249,Ridge,A,grid,loeo,feature_scaling,62.23616444673572,120.51205310416967,-3.032316757794871,33.97205284765703,"LOEO-CV (honest, n=10); aug:feature_scaling; tuning:grid",SOLO_R_A_CT_grid_feature_scaling
250,SVR,N,none,loeo,none,63.22877640606871,72.435452426922,-0.45678688845871807,41.08606717060576,"LOEO-CV (honest, n=10)",SOLO_A_N_ST
251,Lasso,A,random,loeo,grouped_scaling,125.92813129366566,324.23616395119217,-28.188822473279032,51.8898865981763,"LOEO-CV (honest, n=10); aug:grouped_scaling; tuning:random",SOLO_R_A_CT_random_grouped_scaling
252,Lasso,A,grid,loeo,grouped_scaling,125.92813129366566,324.23616395119217,-28.188822473279032,51.8898865981763,"LOEO-CV (honest, n=10); aug:grouped_scaling; tuning:grid",SOLO_R_A_CT_grid_grouped_scaling
253,MLP,A,none,loeo,feature_noise,162.26953921491787,347.87750455825153,-32.60054812537346,79.38842953058452,"LOEO-CV (honest, n=10); aug:feature_noise",FUSION_A_ST_feature_noise
254,MLP,A,none,loeo,feature_noise,162.26953921491787,347.87750455825153,-32.60054812537346,79.38842953058452,"LOEO-CV (honest, n=10); aug:feature_noise",FUSION_A_CT_random_feature_noise
255,MLP,A,none,loeo,feature_noise,162.26953921491787,347.87750455825153,-32.60054812537346,79.38842953058452,"LOEO-CV (honest, n=10); aug:feature_noise",FUSION_A_CT_grid_feature_noise
256,MLP,N,none,loeo,none,167.32543296709997,360.68484654577077,-35.120143190487305,80.90940347924183,"LOEO-CV (honest, n=10)",FUSION_N_ST
257,MLP,N,none,loeo,none,167.32543296709997,360.68484654577077,-35.120143190487305,80.90940347924183,"LOEO-CV (honest, n=10)",FUSION_N_CT_random
258,MLP,N,none,loeo,none,167.32543296709997,360.68484654577077,-35.120143190487305,80.90940347924183,"LOEO-CV (honest, n=10)",FUSION_N_CT_grid
259,MLP,A,none,loeo,grouped_scaling,173.353264724505,400.8193463984215,-43.605767972051396,79.33857555106289,"LOEO-CV (honest, n=10); aug:grouped_scaling",FUSION_A_ST_grouped_scaling
260,MLP,A,none,loeo,grouped_scaling,173.353264724505,400.8193463984215,-43.605767972051396,79.33857555106289,"LOEO-CV (honest, n=10); aug:grouped_scaling",FUSION_A_CT_random_grouped_scaling
261,MLP,A,none,loeo,grouped_scaling,173.353264724505,400.8193463984215,-43.605767972051396,79.33857555106289,"LOEO-CV (honest, n=10); aug:grouped_scaling",FUSION_A_CT_grid_grouped_scaling
262,MLP,A,none,loeo,grouped_scaling,180.55934184971215,292.4107172145575,-22.73997416266583,108.0077912918165,"LOEO-CV (honest, n=10); aug:grouped_scaling",SOLO_A_A_ST_grouped_scaling
263,MLP,A,none,loeo,grouped_scaling,180.55934184971215,292.4107172145575,-22.73997416266583,108.0077912918165,"LOEO-CV (honest, n=10); aug:grouped_scaling",SOLO_A_A_CT_random_grouped_scaling
264,MLP,A,none,loeo,grouped_scaling,180.55934184971215,292.4107172145575,-22.73997416266583,108.0077912918165,"LOEO-CV (honest, n=10); aug:grouped_scaling",SOLO_A_A_CT_grid_grouped_scaling
265,MLP,A,none,loeo,feature_scaling,181.91200927884802,413.70092144666427,-46.51892928203679,84.43604686048722,"LOEO-CV (honest, n=10); aug:feature_scaling",FUSION_A_ST_feature_scaling
266,MLP,A,none,loeo,feature_scaling,181.91200927884802,413.70092144666427,-46.51892928203679,84.43604686048722,"LOEO-CV (honest, n=10); aug:feature_scaling",FUSION_A_CT_random_feature_scaling
267,MLP,A,none,loeo,feature_scaling,181.91200927884802,413.70092144666427,-46.51892928203679,84.43604686048722,"LOEO-CV (honest, n=10); aug:feature_scaling",FUSION_A_CT_grid_feature_scaling
268,MLP,N,none,loeo,none,185.56489114068694,292.9567716573119,-22.828722088762323,119.27951530722432,"LOEO-CV (honest, n=10)",SOLO_A_N_ST
269,MLP,N,none,loeo,none,185.56489114068694,292.9567716573119,-22.828722088762323,119.27951530722432,"LOEO-CV (honest, n=10)",SOLO_A_N_CT_random
270,MLP,N,none,loeo,none,185.56489114068694,292.9567716573119,-22.828722088762323,119.27951530722432,"LOEO-CV (honest, n=10)",SOLO_A_N_CT_grid
271,MLP,A,none,loeo,feature_noise,193.2898681024539,305.4925601743671,-24.911642679378097,120.44114074503133,"LOEO-CV (honest, n=10); aug:feature_noise",SOLO_A_A_ST_feature_noise
272,MLP,A,none,loeo,feature_noise,193.2898681024539,305.4925601743671,-24.911642679378097,120.44114074503133,"LOEO-CV (honest, n=10); aug:feature_noise",SOLO_A_A_CT_random_feature_noise
273,MLP,A,none,loeo,feature_noise,193.2898681024539,305.4925601743671,-24.911642679378097,120.44114074503133,"LOEO-CV (honest, n=10); aug:feature_noise",SOLO_A_A_CT_grid_feature_noise
274,MLP,A,none,loeo,feature_scaling,193.61989992944444,325.16445879258293,-28.35619813528465,112.53984252492579,"LOEO-CV (honest, n=10); aug:feature_scaling",SOLO_A_A_ST_feature_scaling
275,MLP,A,none,loeo,feature_scaling,193.61989992944444,325.16445879258293,-28.35619813528465,112.53984252492579,"LOEO-CV (honest, n=10); aug:feature_scaling",SOLO_A_A_CT_random_feature_scaling
276,MLP,A,none,loeo,feature_scaling,193.61989992944444,325.16445879258293,-28.35619813528465,112.53984252492579,"LOEO-CV (honest, n=10); aug:feature_scaling",SOLO_A_A_CT_grid_feature_scaling
277,MLP,A,none,loeo,feature_scaling,263.5987937082518,645.4563320590024,-114.67177535963982,116.03320992963222,"LOEO-CV (honest, n=10); aug:feature_scaling",SOLO_R_A_ST_feature_scaling
278,MLP,A,none,loeo,feature_scaling,263.5987937082518,645.4563320590024,-114.67177535963982,116.03320992963222,"LOEO-CV (honest, n=10); aug:feature_scaling",SOLO_R_A_CT_random_feature_scaling
279,MLP,A,none,loeo,feature_scaling,263.5987937082518,645.4563320590024,-114.67177535963982,116.03320992963222,"LOEO-CV (honest, n=10); aug:feature_scaling",SOLO_R_A_CT_grid_feature_scaling
280,MLP,N,none,loeo,none,273.5412853046249,682.3303351009896,-128.26561869539822,119.5560800341958,"LOEO-CV (honest, n=10)",SOLO_R_N_ST
281,MLP,N,none,loeo,none,273.5412853046249,682.3303351009896,-128.26561869539822,119.5560800341958,"LOEO-CV (honest, n=10)",SOLO_R_N_CT_random
282,MLP,N,none,loeo,none,273.5412853046249,682.3303351009896,-128.26561869539822,119.5560800341958,"LOEO-CV (honest, n=10)",SOLO_R_N_CT_grid
283,MLP,A,none,loeo,grouped_scaling,280.5578181322943,704.4850968685688,-136.79621558488287,122.39948845382753,"LOEO-CV (honest, n=10); aug:grouped_scaling",SOLO_R_A_ST_grouped_scaling
284,MLP,A,none,loeo,grouped_scaling,280.5578181322943,704.4850968685688,-136.79621558488287,122.39948845382753,"LOEO-CV (honest, n=10); aug:grouped_scaling",SOLO_R_A_CT_random_grouped_scaling
285,MLP,A,none,loeo,grouped_scaling,280.5578181322943,704.4850968685688,-136.79621558488287,122.39948845382753,"LOEO-CV (honest, n=10); aug:grouped_scaling",SOLO_R_A_CT_grid_grouped_scaling
286,MLP,A,none,loeo,feature_noise,283.9088049886122,704.2080390975418,-136.6878527384658,124.93123071921725,"LOEO-CV (honest, n=10); aug:feature_noise",SOLO_R_A_ST_feature_noise
287,MLP,A,none,loeo,feature_noise,283.9088049886122,704.2080390975418,-136.6878527384658,124.93123071921725,"LOEO-CV (honest, n=10); aug:feature_noise",SOLO_R_A_CT_random_feature_noise
288,MLP,A,none,loeo,feature_noise,283.9088049886122,704.2080390975418,-136.6878527384658,124.93123071921725,"LOEO-CV (honest, n=10); aug:feature_noise",SOLO_R_A_CT_grid_feature_noise
